aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,time_stamp,was_the_buyer,was_the_trade
996144804,60550.0,0.00127,1147685461,1147685461,1637064008736,True,True
996144805,60550.0,0.02912,1147685462,1147685462,1637064008740,True,True
996144806,60550.01,0.00075,1147685463,1147685463,1637064008756,False,True
996144807,60550.0,0.0149,1147685464,1147685464,1637064008762,True,True
996144808,60550.0,0.00023,1147685465,1147685465,1637064008764,True,True
996144809,60550.0,0.00704,1147685466,1147685466,1637064008768,True,True
996144810,60550.0,0.0163,1147685467,1147685467,1637064008768,True,True
996144811,60550.0,0.00829,1147685468,1147685468,1637064008774,True,True
996144812,60550.0,0.00186,1147685469,1147685469,1637064008778,True,True
996144813,60550.0,0.0186,1147685470,1147685470,1637064008779,True,True
996144814,60550.0,0.00099,1147685471,1147685471,1637064008796,True,True
996144815,60550.0,0.00234,1147685472,1147685472,1637064008801,True,True
996144816,60550.0,0.0381,1147685473,1147685473,1637064008810,True,True
996144817,60550.0,0.00952,1147685474,1147685474,1637064008810,True,True
996144818,60550.0,0.00105,1147685475,1147685475,1637064008810,True,True
996144819,60550.01,0.00295,1147685476,1147685476,1637064008816,False,True
996144820,60550.0,0.05007,1147685477,1147685477,1637064008816,True,True
996144821,60550.0,0.00065,1147685478,1147685478,1637064008817,True,True
996144822,60550.0,0.00524,1147685479,1147685479,1637064008820,True,True
996144823,60550.0,0.02057,1147685480,1147685480,1637064008842,True,True
996144824,60550.0,0.00037,1147685481,1147685481,1637064008846,True,True
996144825,60550.0,0.05117,1147685482,1147685482,1637064008861,True,True
996144826,60550.0,0.00028,1147685483,1147685483,1637064008878,True,True
996144827,60550.0,0.06011,1147685484,1147685484,1637064008884,True,True
996144828,60550.0,0.00664,1147685485,1147685485,1637064008892,True,True
996144829,60550.0,0.0624,1147685486,1147685486,1637064008908,True,True
996144830,60550.0,0.00127,1147685487,1147685487,1637064008909,True,True
996144831,60550.0,0.00023,1147685488,1147685488,1637064008911,True,True
996144832,60550.0,0.00087,1147685489,1147685489,1637064008913,True,True
996144833,60550.0,0.05514,1147685490,1147685490,1637064008955,True,True
996144834,60550.0,0.03706,1147685491,1147685491,1637064008964,True,True
996144835,60550.0,0.0396,1147685492,1147685492,1637064008966,True,True
996144836,60550.0,0.05395,1147685493,1147685493,1637064008974,True,True
996144837,60550.0,0.02645,1147685494,1147685494,1637064008993,True,True
996144838,60550.01,0.00093,1147685495,1147685495,1637064009004,False,True
996144839,60550.0,0.00647,1147685496,1147685496,1637064009011,True,True
996144840,60550.0,0.02368,1147685497,1147685497,1637064009051,True,True
996144841,60550.0,0.00208,1147685498,1147685498,1637064009133,True,True
996144842,60550.0,0.00059,1147685499,1147685499,1637064009152,True,True
996144843,60550.0,0.01394,1147685500,1147685500,1637064009284,True,True
996144844,60550.0,0.0035,1147685501,1147685501,1637064009324,True,True
996144845,60550.0,0.0136,1147685502,1147685502,1637064009325,True,True
996144846,60550.01,0.01547,1147685503,1147685503,1637064009338,False,True
996144847,60550.01,0.00363,1147685504,1147685504,1637064009339,False,True
996144848,60550.0,0.00545,1147685505,1147685505,1637064009352,True,True
996144849,60550.0,0.06772,1147685506,1147685506,1637064009385,True,True
996144850,60550.0,0.00386,1147685507,1147685507,1637064009427,True,True
996144851,60550.0,0.00086,1147685508,1147685508,1637064009457,True,True
996144852,60550.0,0.6503,1147685509,1147685509,1637064009494,True,True
996144853,60550.0,0.00371,1147685510,1147685510,1637064009606,True,True
996144854,60550.0,0.05173,1147685511,1147685511,1637064009617,True,True
996144855,60550.0,0.00057,1147685512,1147685512,1637064009654,True,True
996144856,60550.0,0.00453,1147685513,1147685513,1637064009688,True,True
996144857,60550.0,0.02417,1147685514,1147685514,1637064009694,True,True
996144858,60550.01,0.0056,1147685515,1147685515,1637064009700,False,True
996144859,60550.0,0.23245,1147685516,1147685516,1637064009726,True,True
996144860,60550.0,0.02373,1147685517,1147685517,1637064009759,True,True
996144861,60550.01,0.00026,1147685518,1147685518,1637064009796,False,True
996144862,60550.0,0.07761,1147685519,1147685519,1637064009818,True,True
996144863,60550.0,0.1558,1147685520,1147685520,1637064009834,True,True
996144864,60550.0,0.10278,1147685521,1147685521,1637064009835,True,True
996144865,60550.0,0.11149,1147685522,1147685522,1637064009837,True,True
996144866,60550.0,0.08776,1147685523,1147685523,1637064009837,True,True
996144867,60550.0,0.91972,1147685524,1147685524,1637064009848,True,True
996144868,60550.0,1.01715,1147685525,1147685525,1637064009848,True,True
996144869,60550.0,0.02,1147685526,1147685526,1637064009848,True,True
996144870,60550.0,0.05,1147685527,1147685527,1637064009848,True,True
996144871,60550.0,0.01654,1147685528,1147685528,1637064009849,True,True
996144872,60550.0,0.11351,1147685529,1147685531,1637064009849,True,True
996144873,60550.0,0.04,1147685532,1147685536,1637064009849,True,True
996144874,60550.0,0.01956,1147685537,1147685537,1637064009849,True,True
996144875,60550.0,0.21215,1147685538,1147685540,1637064009849,True,True
996144876,60550.0,0.03851,1147685541,1147685541,1637064009851,True,True
996144877,60550.0,0.01,1147685542,1147685542,1637064009852,True,True
996144878,60550.0,0.01,1147685543,1147685543,1637064009853,True,True
996144879,60550.0,0.02,1147685544,1147685544,1637064009854,True,True
996144880,60550.0,0.00115,1147685545,1147685545,1637064009854,True,True
996144881,60550.0,0.08845,1147685546,1147685546,1637064009855,True,True
996144882,60550.0,0.01,1147685547,1147685547,1637064009856,True,True
996144883,60550.0,0.03,1147685548,1147685548,1637064009856,True,True
996144884,60550.0,0.04956,1147685549,1147685549,1637064009856,True,True
996144885,60550.0,0.14404,1147685550,1147685550,1637064009856,True,True
996144886,60550.0,0.04,1147685551,1147685551,1637064009858,True,True
996144887,60550.0,0.0202,1147685552,1147685553,1637064009858,True,True
996144888,60549.98,0.00366,1147685554,1147685554,1637064009858,True,True
996144889,60549.96,0.00365,1147685555,1147685555,1637064009858,True,True
996144890,60549.71,0.00923,1147685556,1147685556,1637064009858,True,True
996144891,60546.51,0.00221,1147685557,1147685557,1637064009858,True,True
996144892,60546.5,0.00018,1147685558,1147685558,1637064009858,True,True
996144893,60545.8,0.00017,1147685559,1147685559,1637064009858,True,True
996144894,60545.22,0.04054,1147685560,1147685560,1637064009858,True,True
996144895,60545.22,0.07558,1147685561,1147685561,1637064009859,True,True
996144896,60545.22,0.00768,1147685562,1147685562,1637064009870,True,True
996144897,60545.1,0.08585,1147685563,1147685563,1637064009870,True,True
996144898,60545.1,0.02035,1147685564,1147685564,1637064009870,True,True
996144899,60544.36,0.00099,1147685565,1147685565,1637064009870,True,True
996144900,60544.02,0.07077,1147685566,1147685566,1637064009870,True,True
996144901,60544.01,0.17533,1147685567,1147685567,1637064009870,True,True
996144902,60544.02,0.049,1147685568,1147685569,1637064009882,True,True
996144903,60544.36,0.00441,1147685570,1147685570,1637064009891,True,True
996144904,60544.02,0.02681,1147685571,1147685571,1637064009897,True,True
996144905,60544.03,0.00177,1147685572,1147685572,1637064009904,False,True
996144906,60544.02,0.0094,1147685573,1147685573,1637064009910,True,True
996144907,60544.01,0.01741,1147685574,1147685574,1637064009910,True,True
996144908,60544.01,0.00213,1147685575,1147685575,1637064009916,True,True
996144909,60544.0,0.00727,1147685576,1147685576,1637064009916,True,True
996144910,60540.25,8e-05,1147685577,1147685577,1637064009916,True,True
996144911,60540.26,0.03532,1147685578,1147685578,1637064009917,True,True
996144912,60540.26,0.04956,1147685579,1147685579,1637064009921,True,True
996144913,60540.27,0.04756,1147685580,1147685580,1637064009943,False,True
996144914,60540.25,0.00033,1147685581,1147685581,1637064009954,True,True
996144915,60540.25,0.05527,1147685582,1147685582,1637064009957,True,True
996144916,60539.8,0.01224,1147685583,1147685583,1637064010025,True,True
996144917,60539.8,0.01837,1147685584,1147685584,1637064010051,True,True
996144918,60539.8,0.00168,1147685585,1147685585,1637064010068,True,True
996144919,60539.8,0.02973,1147685586,1147685586,1637064010099,True,True
996144920,60539.8,0.00239,1147685587,1147685587,1637064010129,True,True
996144921,60538.25,0.00784,1147685588,1147685588,1637064010129,True,True
996144922,60538.25,0.00041,1147685589,1147685589,1637064010141,True,True
996144923,60534.47,0.00136,1147685590,1147685590,1637064010141,True,True
996144924,60534.47,0.00123,1147685591,1147685591,1637064010144,True,True
996144925,60534.47,0.01473,1147685592,1147685593,1637064010164,True,True
996144926,60534.47,0.06226,1147685594,1147685594,1637064010171,True,True
996144927,60534.47,0.00446,1147685595,1147685595,1637064010185,True,True
996144928,60534.47,0.00085,1147685596,1147685596,1637064010193,True,True
996144929,60534.48,0.00655,1147685597,1147685597,1637064010204,False,True
996144930,60534.48,0.00111,1147685598,1147685598,1637064010220,False,True
996144931,60534.47,0.00118,1147685599,1147685599,1637064010225,True,True
996144932,60534.47,0.04598,1147685600,1147685600,1637064010239,True,True
996144933,60534.47,0.016,1147685601,1147685601,1637064010290,True,True
996144934,60534.47,0.00196,1147685602,1147685602,1637064010300,True,True
996144935,60534.48,0.02141,1147685603,1147685603,1637064010307,False,True
996144936,60534.48,0.0003,1147685604,1147685604,1637064010333,False,True
996144937,60534.47,0.00973,1147685605,1147685605,1637064010337,True,True
996144938,60534.46,0.00165,1147685606,1147685606,1637064010337,True,True
996144939,60531.55,0.00421,1147685607,1147685607,1637064010337,True,True
996144940,60534.48,0.00114,1147685608,1147685608,1637064010383,False,True
996144941,60534.48,0.11103,1147685609,1147685609,1637064010395,False,True
996144942,60534.47,0.02624,1147685610,1147685610,1637064010405,True,True
996144943,60534.47,0.00026,1147685611,1147685611,1637064010430,True,True
996144944,60534.47,0.00081,1147685612,1147685612,1637064010453,True,True
996144945,60534.48,0.01667,1147685613,1147685613,1637064010453,False,True
996144946,60534.47,0.00017,1147685614,1147685614,1637064010459,True,True
996144947,60534.48,0.01106,1147685615,1147685616,1637064010463,False,True
996144948,60538.8,0.01273,1147685617,1147685617,1637064010463,False,True
996144949,60539.81,0.00111,1147685618,1147685618,1637064010463,False,True
996144950,60539.8,0.00495,1147685619,1147685619,1637064010489,True,True
996144951,60539.8,0.09301,1147685620,1147685622,1637064010492,True,True
996144952,60539.8,0.06777,1147685623,1147685624,1637064010512,True,True
996144953,60539.8,0.06294,1147685625,1147685627,1637064010530,True,True
996144954,60539.8,0.00257,1147685628,1147685628,1637064010550,True,True
996144955,60539.8,0.01111,1147685629,1147685629,1637064010606,True,True
996144956,60534.47,0.00342,1147685630,1147685630,1637064010606,True,True
996144957,60535.3,0.01401,1147685631,1147685631,1637064010617,False,True
996144958,60539.81,0.03576,1147685632,1147685633,1637064010617,False,True
996144959,60534.47,0.00424,1147685634,1147685634,1637064010626,False,True
996144960,60539.64,0.0038,1147685635,1147685635,1637064010626,False,True
996144961,60539.64,0.00361,1147685636,1147685636,1637064010629,False,True
996144962,60534.46,0.00338,1147685637,1147685637,1637064010644,True,True
996144963,60534.46,0.00048,1147685638,1147685638,1637064010646,True,True
996144964,60539.63,0.02569,1147685639,1147685639,1637064010665,True,True
996144965,60539.63,0.0282,1147685640,1147685640,1637064010672,True,True
996144966,60539.63,0.00189,1147685641,1147685641,1637064010711,True,True
996144967,60539.64,0.00436,1147685642,1147685642,1637064010727,False,True
996144968,60534.47,0.00983,1147685643,1147685643,1637064010746,True,True
996144969,60531.56,0.00924,1147685644,1147685644,1637064010746,True,True
996144970,60531.55,0.00117,1147685645,1147685645,1637064010746,True,True
996144971,60531.39,0.00376,1147685646,1147685646,1637064010746,True,True
996144972,60531.26,0.02,1147685647,1147685647,1637064010746,True,True
996144973,60531.0,0.00041,1147685648,1147685648,1637064010746,True,True
996144974,60530.71,0.00087,1147685649,1147685649,1637064010746,True,True
996144975,60530.24,0.02031,1147685650,1147685650,1637064010746,True,True
996144976,60531.57,0.00925,1147685651,1147685651,1637064010750,True,True
996144977,60530.24,0.06112,1147685652,1147685652,1637064010750,True,True
996144978,60530.24,0.0072,1147685653,1147685653,1637064010774,True,True
996144979,60531.45,0.1,1147685654,1147685654,1637064010797,False,True
996144980,60531.45,0.00193,1147685655,1147685655,1637064010805,False,True
996144981,60531.44,0.00245,1147685656,1147685656,1637064010810,True,True
996144982,60531.44,0.06288,1147685657,1147685657,1637064010848,True,True
996144983,60531.45,0.00128,1147685658,1147685658,1637064010862,False,True
996144984,60531.44,0.00139,1147685659,1147685659,1637064010869,True,True
996144985,60531.44,0.03635,1147685660,1147685660,1637064010876,True,True
996144986,60531.44,0.01007,1147685661,1147685661,1637064010882,True,True
996144987,60531.44,0.00338,1147685662,1147685662,1637064010889,True,True
996144988,60531.44,0.00388,1147685663,1147685663,1637064010893,True,True
996144989,60531.44,0.00081,1147685664,1147685664,1637064010909,True,True
996144990,60531.44,0.00622,1147685665,1147685665,1637064010932,True,True
996144991,60531.45,0.00019,1147685666,1147685666,1637064010949,False,True
996144992,60531.44,0.0028,1147685667,1147685667,1637064010983,True,True
996144993,60531.44,0.00844,1147685668,1147685668,1637064010983,True,True
996144994,60531.44,0.03018,1147685669,1147685672,1637064011005,True,True
996144995,60531.44,0.00022,1147685673,1147685673,1637064011013,True,True
996144996,60531.45,0.01277,1147685674,1147685674,1637064011041,False,True
996144997,60531.45,0.00033,1147685675,1147685675,1637064011059,False,True
996144998,60531.45,0.0473,1147685676,1147685676,1637064011062,False,True
996144999,60534.47,0.00025,1147685677,1147685677,1637064011100,False,True
996145000,60534.47,0.00602,1147685678,1147685679,1637064011108,False,True
996145001,60534.47,0.02416,1147685680,1147685680,1637064011164,False,True
996145002,60538.5,0.01464,1147685681,1147685681,1637064011220,False,True
996145003,60538.49,0.0059,1147685682,1147685682,1637064011225,True,True
